median_house_value,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity
204202.75,-122.44,37.73,46,3581,758,1670,703,4.1932,NEAR BAY
160557.875,-122.45,37.72,52,982,197,653,171,4.2167,NEAR BAY
184996.21875,-122.45,37.72,46,1406,235,771,239,4.7143,NEAR BAY
173435.71875,-122.45,37.72,47,1773,345,1083,315,4.475,NEAR BAY
209609.578125,-122.45,37.72,51,2690,554,1795,539,3.6581,NEAR BAY
168608.578125,-122.46,37.72,47,1723,389,1216,399,3.3208,NEAR OCEAN
170371.984375,-122.46,37.72,49,1207,255,658,220,4.0859,NEAR OCEAN
169892.375,-122.46,37.72,48,1690,339,962,317,3.2875,NEAR OCEAN
190787.46875,-122.46,37.72,45,2399,419,1225,399,4.0855,NEAR OCEAN
199702.421875,-122.46,37.72,39,2254,,1388,404,2.9688,NEAR OCEAN
180211.671875,-122.47,37.71,44,2547,511,1577,516,4.1939,NEAR OCEAN
167848.828125,-122.47,37.71,42,1961,427,1211,409,3.5156,NEAR OCEAN
104274.1484375,-122.47,37.72,43,968,199,434,162,2.5333,NEAR OCEAN
186502.078125,-122.47,37.72,46,1453,306,817,310,3,NEAR OCEAN
194309.90625,-122.47,37.72,49,1690,307,770,294,4.5913,NEAR OCEAN
151808.84375,-122.45,37.72,45,964,173,613,201,2.9119,NEAR BAY
