major_category,minor_category,issue_code,num_issue
UNSANITARY CONDITION,MOLD,N/A,1334
WATER LEAK,HEAVY FLOW,AT WALL OR CEILING,792
PAINT/PLASTER,WALL,BULGING/HOLE/CRACKED,783
UNSANITARY CONDITION,PESTS,MICE,684
PAINT/PLASTER,CEILING,HOLE OR CRACKED,675
WATER LEAK,SLOW LEAK,AT WALL OR CEILING,672
UNSANITARY CONDITION,PESTS,BED BUGS,669
UNSANITARY CONDITION,PESTS,ROACHES,594
HEAT/HOT WATER,ENTIRE BUILDING,NO HOT WATER,591
DOOR/WINDOW,DOOR,BROKEN OR MISSING,561
PAINT/PLASTER,WALL,CHIPPED/PEELING/FLAKING,526
UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,ACCUMULATION,490
FLOORING/STAIRS,FLOOR,BROKEN OR DEFECTIVE,485
PAINT/PLASTER,CEILING,CHIPPED/PEELING/FLAKING,441
DOOR/WINDOW,WINDOW FRAME,WINDOW STUCK CLOSED OR OPEN,424
PAINT/PLASTER,CEILING,COLLAPSING OR FALLING,411
ELECTRIC,OUTLET/SWITCH,OUTLET SEALED OR DEFECTIVE,353
UNSANITARY CONDITION,PESTS,OTHER,324
GENERAL,CABINET,DAMAGED OR MISSING,317
HEAT/HOT WATER,APARTMENT ONLY,NO HOT WATER,302
PAINT/PLASTER,WALL,DIRTY OR UNSANITARY,287
GENERAL,BELL/BUZZER/INTERCOM,BROKEN OR MISSING,241
APPLIANCE,REFRIGERATOR,BROKEN DOOR SEAL,240
DOOR/WINDOW,DOOR,LOCK BROKEN OR MISSING,237
FLOORING/STAIRS,FLOOR,TILE BROKEN OR MISSING,233
GENERAL,COOKING GAS,SHUT-OFF,229
WATER LEAK,DAMP SPOT,FROM WALL OR CEILING,220
SAFETY,SMOKE DETECTOR,BROKEN OR MISSING,216
ELECTRIC,NO LIGHTING,ONE ROOM OR AREA,215
SAFETY,CARBON MONOXIDE DETECTOR,BROKEN OR MISSING,197
PLUMBING,BATHTUB/SHOWER,BROKEN OR MISSING,186
FLOORING/STAIRS,FLOOR,SAGGING OR SLOPING,174
FLOORING/STAIRS,FLOOR,FLOOR COVERING TORN OR MISSING,172
PLUMBING,BASIN/SINK,PIPE LEAKING,165
PLUMBING,BATHTUB/SHOWER,FAUCET BROKEN/MISSING/LEAKING,162
PAINT/PLASTER,CEILING,DIRTY OR UNSANITARY,158
PAINT/PLASTER,WALL,TILE BROKEN OR MISSING,158
PLUMBING,BASIN/SINK,FAUCET BROKEN/MISSING/LEAKING,157
PLUMBING,BASIN/SINK,DRAIN PIPE BLOCKED OR BROKEN,153
DOOR/WINDOW,WINDOW PANE,GLASS BROKEN OR MISSING,150
APPLIANCE,ELECTRIC/GAS RANGE,PILOT LIGHT OUT,147
DOOR/WINDOW,DOOR FRAME,FRAME BROKEN,144
ELECTRIC,WIRING,EXPOSED,141
DOOR/WINDOW,WINDOW FRAME,LOCK BROKEN OR MISSING,136
SAFETY,WINDOW GUARD BROKEN/MISSING,CHILD UNDER 11,125
PLUMBING,BATHTUB/SHOWER,CHIPPED OR RUSTED,125
ELECTRIC,POWER OUTAGE,ENTIRE APARTMENT,121
PLUMBING,BASIN/SINK,BASIN BROKEN/LEAKING,120
FLOORING/STAIRS,FLOOR,HOLE IN NON-WALKING AREA,119
PLUMBING,WATER SUPPLY,LOW WATER PRESSURE,117
ELECTRIC,LIGHTING,FIXTURE MISSING/HANGING/LOOSE,116
PLUMBING,WATER SUPPLY,NO WATER,114
FLOORING/STAIRS,FLOOR,HOLE IN WALKING AREA,106
PLUMBING,TOILET,BOWL STOPPED UP,106
GENERAL,VENTILATION SYSTEM,BROKEN OR MISSING,100
UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,MISSING OR INADEQUATE CANS/LID,99
PLUMBING,WATER SUPPLY,NO HOT WATER,99
UNSANITARY CONDITION,PESTS,FLIES,97
ELECTRIC,LIGHTING,DIMS OR FLICKERS,95
ELECTRIC,WIRING,ILLEGAL,89
PLUMBING,WATER SUPPLY,NO WATER,89
ELECTRIC,LIGHTING,FIXTURE WET OR FLOODED,84
HEAT/HOT WATER,APARTMENT ONLY,HEAT ON IN SUMMER,65
APPLIANCE,ELECTRIC/GAS RANGE,NO GAS OR ELECTRICITY,64
GENERAL,CABINET,FALLING OFF WALL,63
GENERAL,MAILBOX,BOX BROKEN OR MISSING,61
PLUMBING,TOILET,BOWL CRACKED OR LEAKING,58
PAINT/PLASTER,WALL,COLLAPSING OR FALLING,57
PAINT/PLASTER,WINDOW/FRAME,PEELING OR FLAKING PAINT,57
PLUMBING,BASIN/SINK,SINK DETACHED FROM WALL,57
GENERAL,JANITOR/SUPER,NO JANITOR AVAILABLE,53
ELECTRIC,POWER OUTAGE,MULTIPLE ROOMS OR AREAS,53
PLUMBING,TOILET,FLUSH HANDLE BROKEN OR MISSING,52
PLUMBING,RADIATOR,BROKEN OR MISSING,51
PLUMBING,BATHTUB/SHOWER,LEAKING INTO OTHER APARTMENT,50
SAFETY,FIRE ESCAPE,WINDOW BROKEN OR BLOCKED,47
PLUMBING,WATER SUPPLY,SCALDING HOT WATER,47
APPLIANCE,ELECTRIC/GAS RANGE,OVEN DOOR MISSING OR BROKEN,47
APPLIANCE,ELECTRIC/GAS RANGE,CONTROL KNOB BROKEN OR MISSING,47
ELECTRIC,NO LIGHTING,ONE ROOM OR AREA,42
OUTSIDE BUILDING,ROOFING,LEAKING,40
FLOORING/STAIRS,STAIRS,STEP LOOSE/BROKEN/CRACKED/MISSING,40
DOOR/WINDOW,DOOR,NEEDS KEY FOR EXIT,39
PLUMBING,WATER SUPPLY,NO COLD WATER,38
PAINT/PLASTER,DOOR/FRAME,PEELING OR FLAKING PAINT,37
PLUMBING,TOILET,CONTINUOUSLY RUNS,37
PAINT/PLASTER,RADIATOR,PEELING OR FLAKING PAINT,36
GENERAL,BELL/BUZZER/INTERCOM,INACCESSIBLE,36
PLUMBING,TOILET,BOWL LOOSE OR WOBBLY,35
PLUMBING,RADIATOR,CRACKED OR LEAKING,34
ELECTRIC,POWER OUTAGE,ENTIRE BUILDING,33
UNSANITARY CONDITION,PESTS,BED BUGS,30
PLUMBING,TOILET,TANK CRACKED OR LEAKING,30
ELECTRIC,LIGHTING,FIXTURE SPARKS WHEN TURNED ON,28
FLOORING/STAIRS,STAIRS,BANISTER HANGING/MISSING/LOOSE,26
UNSANITARY CONDITION,SEWAGE,RAW SEWAGE ACCUMULATION,25
ELEVATOR,MAINTENANCE,DIRTY OR UNSANITARY,25
PLUMBING,BASIN/SINK,BASIN CHIPPED OR RUSTED,24
SAFETY,WINDOW GUARD BROKEN/MISSING,NO CHILD UNDER 11,23
PLUMBING,SEWER,BROKEN OR BLOCKED PIPE,22
UNSANITARY CONDITION,PESTS,FLEAS,20
PLUMBING,STEAM PIPE/RISER,CRACKED OR BROKEN,19
PLUMBING,STEAM PIPE/RISER,LEAKING,17
UNSANITARY CONDITION,PESTS,TERMITES,17
PLUMBING,BASIN/SINK,BASIN MISSING,17
ELECTRIC,POWER OUTAGE,HALLS AND STAIRS ONLY,17
OUTSIDE BUILDING,ROOF DOOR/HATCH,BROKEN OR MISSING,13
FLOORING/STAIRS,STAIRS,CONSECUTIVE STEPS BROKEN/MISSING,13
PLUMBING,RADIATOR,MISSING OR REMOVED,13
PLUMBING,RADIATOR,LOOSE OR DISCONNECTED,13
PLUMBING,TOILET,BOWL REMOVED OR MISSING,13
NONCONST,RUBBISH,ACCUMULATION,11
HEAT/HOT WATER,ENTIRE BUILDING,NO HEAT AND NO HOT WATER,11
DOOR/WINDOW,DOOR,NOT SELF-CLOSING,11
GENERAL,SIGNAGE MISSING,JANITOR/SUPER EMERGENCY CONTACT,10
PLUMBING,WATER-LEAKS,FROM CEILING / WALL DAMP OR WET,10
OUTSIDE BUILDING,PORCH/BALCONY,BROKEN OR MISSING RAILING,10
OUTSIDE BUILDING,PAVEMENT,BROKEN OR CRACKED,10
SAFETY,FIRE ESCAPE,BLOCKED,10
OUTSIDE BUILDING,PAVEMENT,BROKEN OR CRACKED,9
PLUMBING,RADIATOR,AIR VALVE BROKEN OR MISSING,9
NONCONST,VERMIN,ROACHES,9
PLUMBING,WATER SUPPLY,NO HOT WATER,9
PAINT/PLASTER,CABINET,PEELING OR FLAKING PAINT,9
PLUMBING,TOILET,NO WATER,9
HEAT/HOT WATER,APARTMENT ONLY,NO HEAT AND NO HOT WATER,9
SAFETY,FIRE ESCAPE,RUSTED OR PEELING,9
SAFETY,FIRE ESCAPE,BROKEN OR DEFECTIVE,9
OUTSIDE BUILDING,GUTTER/LEADER,BLOCKED OR MISSING,8
HEAT/HOT WATER,APARTMENT ONLY,NO HEAT,8
PLUMBING,BASIN/SINK,NO WATER,8
APPLIANCE,REFRIGERATOR,BROKEN OR MISSING,8
APPLIANCE,ELECTRIC/GAS RANGE,RANGE/OVEN BROKEN OR MISSING,8
DOOR/WINDOW,DOOR,NOT SELF-CLOSING,7
FLOORING/STAIRS,STAIRS,HANDRAIL MISSING FROM WALL,7
PLUMBING,BATHTUB/SHOWER,NO WATER,7
ELEVATOR,MAINTENANCE,LIGHT FIXTURE BROKEN,7
FLOORING/STAIRS,FLOOR,TILE BROKEN OR MISSING,6
FLOORING/STAIRS,STAIRS,STAIRCASE SAGGING OR MISSING,6
HEAT/HOT WATER,ENTIRE BUILDING,HEAT ON IN SUMMER,6
NONCONST,VERMIN,MICE,6
OUTSIDE BUILDING,SKYLIGHT,LEAKING,5
ELEVATOR,MAINTENANCE,GLASS OR MIRROR BROKEN,5
OUTSIDE BUILDING,ROOF DOOR/HATCH,NOT SELF-CLOSING,4
FLOORING/STAIRS,STAIRS,STAIR COVERING TORN OR MISSING,4
PAINT/PLASTER,WALL,CRACKED,4
PLUMBING,RADIATOR,SHUT OFF VALVE BROKEN,4
PLUMBING,TOILET,DISCONNECTED,4
PLUMBING,BOILER,BROKEN,4
WATER LEAK,HEAVY FLOW,FROM WALL OR CEILING,4
OUTSIDE BUILDING,ROOF DOOR/HATCH,LEAKING,3
GENERAL,FLOOR,"FLOOR COVERING TORN, DEFECTIVE, MISSING",3
APPLIANCE,ELECTRIC/GAS RANGE,NO GAS,3
GENERAL,MOLD,MOLD,3
GENERAL,SIGNAGE MISSING,BUILDING STREET NUMBER,3
OUTSIDE BUILDING,SKYLIGHT,BROKEN OR MISSING,2
ELECTRIC,ELECTRIC-SUPPLY,NO SUPPLY TO SOME ROOMS,2
GENERAL,DOORS,BROKEN/DEFECTIVE/MISSING,2
FLOORING/STAIRS,STAIRS,LANDING PLATFORM BROKEN,2
SAFETY,SPRINKLER,SPRINKLER MISSING,2
GENERAL,FLOOR,BROKEN OR DEFECTIVE,2
ELECTRIC,WIRING,OUTLETS SEALED OR DEFECTIVE,2
SAFETY,SPRINKLER,SYSTEM BROKEN OR MISSING,2
NONCONST,JANITOR/SUPER,NONE AVAILABLE,2
GENERAL,WINDOWS,LOOSE/ BROKEN FRAME OR SASH,2
GENERAL,SIGNAGE MISSING,FLOOR NUMBER,2
SAFETY,FIRE ESCAPE,DROP LADDER MISSING OR BROKEN,2
DOOR/WINDOW,DOOR TO DUMBWAITER,BROKEN OR OPEN,1
FLOORING/STAIRS,STAIRS,LANDING PLATFORM MISSING,1
GENERAL,DOORS,"TO ROOM WITHIN APARTMENT, BROKEN, DEFECTIVE, MISSING",1
ELECTRIC,WIRING,FUSE BLOWS OUT,1
ELECTRIC,OUTLET/SWITCH,MISSING COVER PLATE,1
PLUMBING,SEWER,RAW SEWAGE ACCUMULATION,1
PLUMBING,WATER-LEAKS,CONTINUOUS FROM ABOVE APT,1
HEATING,HEAT-PLANT,BOILER INOPERATIVE / MISSING,1
PAINT/PLASTER,WALL,HOLE,1
PLUMBING,BATHTUB/SHOWER,OBSTRUCTED,1
GENERAL,VENTILATION SYSTEM,"MECHANICAL NOT WORKING, KITCHEN OR BATHROOM",1
PLUMBING,SEWER,BROKEN OR BLOCKED DRAIN,1
SAFETY,SPRINKLER,SPRINKLER PAINTED,1
HEAT/HOT WATER,ENTIRE BUILDING,NO HEAT,1
SAFETY,SPRINKLER,NO WATER,1
NONCONST,VERMIN,OTHER,1
ELECTRIC,WIRING,FRAYED,1
NONCONST,CARBON MONOXIDE,DEFECTIVE / MISSING,1
SAFETY,FIRE ESCAPE,REMOVED,1